Metric,avg,min,max,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Error Input Sequence Length (tokens),400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,0.00
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,146.94,137.00,151.00,139.00,142.00,143.00,145.00,147.00,149.00,150.00,151.00,151.00,2.66
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.88,0.00,33.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.96,5.30
HTTP Connection Overhead (ms),1.73,0.00,66.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.08,10.45
HTTP Connection Reused (ratio),0.97,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.16
HTTP Data Received (KB),52.89,49.20,54.34,50.02,51.07,51.48,52.46,53.12,53.58,53.94,54.26,54.30,0.96
HTTP Data Sent (KB),2.12,2.06,2.18,2.07,2.08,2.09,2.10,2.12,2.13,2.14,2.15,2.16,0.02
HTTP DNS Lookup (ms),0.85,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.14,5.16
HTTP Duration (excl. conn) (ms),2973.73,712.51,4022.33,1057.93,1370.26,1641.64,2769.01,3220.88,3399.78,3582.89,3664.49,3908.77,685.11
HTTP Receiving (ms),1302.58,509.54,2447.30,657.79,857.60,956.44,1068.02,1287.35,1514.64,1716.24,1833.89,2237.86,320.27
HTTP Sending (ms),1.16,0.13,34.48,0.16,0.17,0.17,0.18,0.28,0.33,0.40,0.47,33.65,5.36
HTTP Total Time (ms),2975.46,712.51,4022.33,1057.93,1370.26,1641.64,2769.01,3220.88,3399.78,3585.26,3673.65,3926.15,686.52
HTTP Waiting (TTFB) (ms),1669.99,168.24,2651.82,237.72,356.85,507.64,1360.75,1792.44,2148.76,2389.49,2521.41,2593.77,636.10
Image Latency (ms/image),2972.23,712.44,4021.10,1054.49,1365.94,1641.32,2768.81,3219.84,3398.65,3581.53,3663.22,3905.67,685.01
Image Throughput (images/sec),0.37,0.25,1.40,0.26,0.27,0.28,0.29,0.31,0.36,0.61,0.73,0.95,0.16
Input Sequence Length (tokens),400.00,400.00,401.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,0.06
Inter Chunk Latency (ms),9.03,0.00,222.75,2.75,4.09,4.68,5.36,5.94,6.49,7.14,16.94,79.93,15.34
Inter Token Latency (ms),8.83,3.42,16.64,4.43,5.75,6.42,7.17,8.69,10.30,11.66,12.52,15.21,2.21
Number of Images (images),1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
Output Sequence Length (tokens),148.47,141.00,151.00,144.00,146.00,146.00,148.00,149.00,150.00,150.00,150.00,150.00,1.58
Output Token Count (tokens),148.47,141.00,151.00,144.00,146.00,146.00,148.00,149.00,150.00,150.00,150.00,150.00,1.58
Output Token Throughput Per User (tokens/sec/user),120.80,60.09,292.52,65.73,79.85,85.74,97.12,115.10,139.43,155.85,173.86,225.95,32.52
Prefill Throughput Per User (tokens/sec/user),341.13,150.83,2371.11,154.19,158.49,166.78,185.99,222.99,293.90,787.53,1119.33,1680.85,320.95
Request Latency (ms),2972.23,712.44,4021.10,1054.49,1365.94,1641.32,2768.81,3219.84,3398.65,3581.53,3663.22,3905.67,685.01
Time to First Output Token (ms),1671.26,168.70,2652.06,237.98,357.36,507.92,1361.02,1793.78,2150.63,2398.33,2523.77,2594.17,635.98
Time to First Token (ms),1671.26,168.70,2652.06,237.98,357.36,507.92,1361.02,1793.78,2150.63,2398.33,2523.77,2594.17,635.98
Time to Second Token (ms),28.97,0.32,157.02,1.79,2.33,2.70,3.46,4.61,68.15,77.40,84.86,116.26,34.83

Metric,Value
Benchmark Duration (sec),91.52
Error Request Count,26.00
Maximum Response Timestamp (ns),1773126359711693312.00
Minimum Request Timestamp (ns),1773126268191692544.00
Output Token Throughput (tokens/sec),1580.08
Request Count,974.00
Request Throughput (requests/sec),10.64
Total Error Input Sequence Length (tokens),10400.00
Total Input Sequence Length (tokens),389604.00
Total Output Sequence Length (tokens),144609.00
Total Output Tokens (tokens),144609.00
Total Token Throughput (tokens/sec),5837.12


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Metric,avg,min,max,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
